"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"AdAd - AaAd",NA,NA,NA,NA,-22.3407776306963,21.0483207781869
"AaAd - AdAd",NA,NA,NA,NA,22.3407776306963,-21.0483207781869
"AaAd",3.824,NA,NA,NA,3.82362713435949,NA
"AaAd",0.545999999999999,-0.594340099145084,NA,NA,2.03104609765444,NA
"AaAd / AaAd",NA,NA,NA,NA,0.187298728929931,NA
"AaAd / AaAd",NA,-23.2515150957693,-7856.85658819984,-2609.18777970103,132.588848023327,5234.95535331784
"AaAd * AaAd",NA,NA,NA,NA,78.589469168307,NA
"AaAd + AaAd",NA,-0.660755040737951,NA,NA,6.06649076710466,NA
"AaAd - AaAd",NA,0.821264772571101,NA,NA,1.04234521586021,NA
"AaAd - AaAd",NA,-0.821264772571101,NA,NA,-1.04234521586021,NA
"AaAd",0.239999999999999,NA,NA,NA,0.356445923101023,NA
"AdAd",1.71428572,NA,NA,NA,NA,1.67182547036552
"AaAd / AdAd",NA,NA,NA,NA,0.115802696283101,0.211882410205433
"AdAd / AaAd",NA,NA,NA,NA,-0.285078942545132,-0.737207748813433
"AaAd * AdAd",NA,NA,NA,NA,1.00780373262502,-3.24182171273811
"AaAd + AdAd",NA,NA,NA,NA,0.410730472289451,1.67000273132987
"AaAd - AdAd",NA,NA,NA,NA,0.20369765853173,-1.59730390806707
"AdAd - AaAd",NA,NA,NA,NA,-0.20369765853173,1.59730390806707
"AaAa",0.08,NA,NA,0.0981386589565836,NA,NA
"AaAd",16.8,NA,NA,NA,17.2280299079007,NA
"AaAa / AaAd",NA,NA,0.19628409746784,0.0774633635582028,-0.139016940269515,-0.126075805044097
"AaAd / AaAa",NA,NA,NA,-2.71244219076374,28.6619268885973,NA
"AaAa * AaAd",NA,NA,NA,0.952388420821083,10.2777609622387,NA
"AaAa + AaAd",NA,NA,NA,NA,17.2182035954775,NA
"AaAa - AaAd",NA,NA,NA,NA,-17.2365869003685,NA
"AaAd - AaAa",NA,NA,NA,NA,17.2365869003685,NA
"AaAd",0.84,NA,NA,NA,0.734066275290144,NA
"AdAd",1.578223189,NA,NA,NA,NA,1.57408607379578
"AaAd / AdAd",NA,NA,94.8875852901459,NA,4.8052244741821,-81.0265323122662
"AdAd / AaAd",NA,NA,NA,NA,-0.0203034090635685,0.583486522616211
"AaAd * AdAd",NA,NA,NA,NA,0.102658799540172,4.26037524754896
"AaAd + AdAd",NA,NA,NA,NA,0.721865164281058,1.60342296933508
"AaAd - AdAd",NA,NA,NA,NA,0.742059465486868,-1.54659930335191
"AdAd - AaAd",NA,NA,NA,NA,-0.742059465486868,1.54659930335191
"AaAa",14.2,NA,-6.756984574924,10.7425663578253,NA,3.40431950649924
"AdAd",10,NA,NA,NA,NA,9.97216870951076
"AaAa / AdAd",NA,NA,-0.34188005685885,0.321319811471237,NA,NA
"AdAd / AaAa",NA,NA,-0.260351631189865,-0.599946301048221,NA,0.769395124419896
"AaAa * AdAd",NA,NA,NA,390.097895870731,NA,186.717712810929
"AaAa + AdAd",NA,NA,NA,13.2872008565262,NA,10.4695835659948
"AaAa - AdAd",NA,NA,-12.5243378654272,8.14775761269779,NA,NA
"AdAd - AaAa",NA,NA,12.5243378654272,-8.14775761269779,NA,NA
"AaAd",9.36,NA,NA,NA,9.61224058682439,NA
"AaAd",7.86,NA,NA,NA,7.10366032406848,NA
"AaAd / AaAd",NA,NA,NA,-0.0853927128107423,-0.200425963543339,NA
"AaAd / AaAd",NA,NA,NA,NA,0.0333350607787901,NA
"AaAd * AaAd",NA,NA,NA,NA,548.762540005345,NA
"AaAd + AaAd",NA,NA,NA,NA,17.358933377533,NA
"AaAd - AaAd",NA,NA,NA,-1.35484504800416,NA,NA
"AaAd - AaAd",NA,NA,NA,1.35484504800416,NA,NA
"AdAd",11.2,NA,NA,NA,NA,11.5597503295546
"AdAd",122.77,NA,NA,NA,NA,121.562510037921
"AdAd / AdAd",NA,NA,NA,NA,NA,0.00609730899653557
"AdAd / AdAd",NA,NA,NA,NA,NA,-1.77173491715036
"AdAd * AdAd",NA,NA,NA,NA,NA,10593.3424758474
"AdAd + AdAd",NA,NA,NA,NA,NA,132.557556034427
"AdAd - AdAd",NA,NA,NA,NA,NA,-110.575856856511
"AdAd - AdAd",NA,NA,NA,NA,NA,110.575856856511
"AaAa",1.69,NA,NA,1.59711879787385,NA,NA
"AdAd",18,NA,NA,NA,NA,17.5592680116611
"AaAa / AdAd",NA,NA,-0.0529587223936896,0.0533354837690235,NA,NA
"AdAd / AaAa",NA,NA,-3.25648112941871,-3.70738694111688,NA,7.71271999207722
"AaAa * AdAd",NA,NA,NA,43.0096890809061,NA,52.0449181750064
"AaAa + AdAd",NA,NA,NA,NA,NA,17.6203477027844
"AaAa - AdAd",NA,NA,NA,NA,NA,-17.6294187479935
"AdAd - AaAa",NA,NA,NA,NA,NA,17.6294187479935
"AaAd",8.02,0.427770651431031,NA,NA,7.31781268210966,NA
"AdAd",0.4,NA,NA,NA,NA,0.391764295185065
"AaAd / AdAd",NA,NA,-43.7417822026334,NA,29.1788083044824,NA
"AdAd / AaAd",NA,NA,NA,NA,-0.0196489884749338,0.0367961594746318
"AaAd * AdAd",NA,0.0821815467834004,NA,NA,2.13205161710064,4.1947088421542
"AaAd + AdAd",NA,0.446325653393938,NA,NA,7.30640394773829,NA
"AaAd - AdAd",NA,0.417066224834848,NA,NA,7.32898918797668,NA
"AdAd - AaAd",NA,-0.417066224834848,NA,NA,-7.32898918797668,NA
"AaAa",19.01,NA,NA,15.9221852201431,NA,NA
"AdAd",128.884,NA,NA,NA,NA,130.775676733564
"AaAa / AdAd",NA,NA,-1.2218100686453,NA,NA,NA
"AdAd / AaAa",NA,NA,NA,NA,NA,0.951467105080462
"AaAa * AdAd",NA,NA,NA,NA,NA,18490.3849471414
"AaAa + AdAd",NA,NA,NA,12.7391800121119,NA,134.266404019025
"AaAa - AdAd",NA,NA,NA,10.5226041253183,NA,-127.669350769226
"AdAd - AaAa",NA,NA,NA,-10.5226041253183,NA,127.669350769226
"AaAa",1.4,NA,NA,NA,-1.09421283161175,NA
"AaAd",257.768,NA,NA,NA,258.845878830973,NA
"AaAa / AaAd",NA,NA,4.91947665068351,1.64801764803648,-2.06452013505179,-3.28894367045707
"AaAd / AaAa",NA,NA,NA,NA,13.4192847797882,NA
"AaAa * AaAd",NA,NA,NA,NA,5039.43124469055,NA
"AaAa + AaAd",NA,NA,NA,NA,258.141155765105,NA
"AaAa - AaAd",NA,NA,NA,NA,-259.398967981967,NA
"AaAd - AaAa",NA,NA,NA,NA,259.398967981967,NA
"AaAd",25.2,NA,NA,NA,23.6948880149336,NA
"AdAd",0.109375,NA,0.143885770911681,0.0537044898580074,NA,NA
"AaAd / AdAd",NA,NA,-24.9840050448829,-5.92365292202351,50.1270108057984,NA
"AdAd / AaAd",NA,NA,0.00760749658904628,0.00257522851995013,-0.00954464846588339,NA
"AaAd * AdAd",NA,NA,NA,NA,11.5098004901635,1.9628348856489
"AaAd + AdAd",NA,NA,NA,NA,23.7064998863837,NA
"AaAd - AdAd",NA,NA,NA,NA,23.6838887128582,NA
"AdAd - AaAd",NA,NA,NA,NA,-23.6838887128582,NA
"AaAd",0.194,NA,NA,NA,0.182908794760799,NA
"AaAa",0.291,NA,NA,0.297006312185377,NA,NA
"AaAd / AaAa",NA,NA,NA,-0.0869515989496301,0.194143912237652,NA
"AaAa / AaAd",NA,NA,NA,1.27451582340071,-2.20029311855334,NA
"AaAd * AaAa",NA,NA,NA,0.0873301363743525,0.181755772033226,NA
"AaAd + AaAa",NA,NA,NA,0.296377906300154,0.198344076783283,NA
"AaAd - AaAa",NA,NA,NA,-0.293816037353376,0.188468084679491,NA
"AaAa - AaAd",NA,NA,NA,0.293816037353376,-0.188468084679491,NA
"AdAd",23.46,NA,NA,NA,NA,22.911776701995
"AaAd",3.40674673,NA,NA,NA,3.41134047553866,NA
"AdAd / AaAd",NA,NA,-850.736847700091,-283.779736579875,175.712024564131,612.117996893278
"AaAd / AdAd",NA,NA,-0.018473778878358,NA,0.149955110571849,NA
"AdAd * AaAd",NA,NA,NA,NA,77.9611372591885,11.7742571910726
"AdAd + AaAd",NA,NA,NA,NA,3.18734593483399,23.0892762686268
"AdAd - AaAd",NA,NA,NA,NA,-3.69304372712429,23.093191807706
"AaAd - AdAd",NA,NA,NA,NA,3.69304372712429,-23.093191807706
"AaAa",5.78,NA,NA,5.76522509059149,NA,NA
"AaAa",63.74,NA,NA,60.1954374426394,NA,NA
"AaAa / AaAa",NA,NA,NA,0.0148866257187365,NA,NA
"AaAa / AaAa",NA,NA,-8.08151626814652,-6.28393642332181,NA,5.97747109346481
"AaAa * AaAa",NA,NA,-621.025171567905,1354.72165903661,NA,455.570975744535
"AaAa + AaAa",NA,NA,NA,65.9034170871435,NA,NA
"AaAa - AaAa",NA,NA,NA,-54.4945276370284,NA,NA
"AaAa - AaAa",NA,NA,NA,54.4945276370284,NA,NA
"AaAa",4.01,NA,NA,3.82448310051627,NA,NA
"AaAd",19,NA,NA,NA,19.2928649242089,NA
"AaAa / AaAd",NA,NA,0.449928417479534,0.337718186256061,-0.535304259228476,-0.314911353225819
"AaAd / AaAa",NA,NA,NA,-0.540267178207581,1.59086194981956,NA
"AaAa * AaAd",NA,NA,NA,84.3621070251318,239.067379087032,NA
"AaAa + AaAd",NA,NA,NA,3.70858374693291,19.5378374552924,NA
"AaAa - AaAd",NA,NA,NA,4.31104212961419,-19.005779992358,NA
"AaAd - AaAa",NA,NA,NA,-4.31104212961419,19.005779992358,NA
"AdAd",38.4,NA,NA,NA,NA,40.0720410383752
"AaAd",20.92,NA,NA,NA,20.7878389927109,NA
"AdAd / AaAd",NA,NA,NA,NA,-20.4603277241784,NA
"AaAd / AdAd",NA,NA,-0.0228632746366633,NA,0.353887255630904,-0.0286165587687484
"AdAd * AaAd",NA,NA,NA,NA,1237.87834866589,211.259723742939
"AdAd + AaAd",NA,NA,NA,NA,19.5401208278345,39.9771880540576
"AdAd - AaAd",NA,NA,NA,NA,-22.1369244582113,40.2089103527037
"AaAd - AdAd",NA,NA,NA,NA,22.1369244582113,-40.2089103527037
"AaAd",0.5,NA,NA,NA,0.486118069853848,NA
"AdAd",3.7,0.0331366036190478,NA,NA,NA,3.75626610544005
"AaAd / AdAd",NA,NA,-0.392440768283331,NA,0.166748217400488,NA
"AdAd / AaAd",NA,NA,NA,NA,-1.09439470709556,3.14051151553
"AaAd * AdAd",NA,NA,NA,NA,1.46795962877643,4.36191379725063
"AaAd + AdAd",NA,NA,NA,NA,0.545553894469775,3.71512040410948
"AaAd - AdAd",NA,NA,NA,NA,0.44042731562278,-3.77292664405145
"AdAd - AaAd",NA,NA,NA,NA,-0.44042731562278,3.77292664405145
"AaAa",18.6,NA,NA,18.7559844857096,NA,NA
"AdAd",15.4,NA,NA,NA,NA,15.4554051856742
"AaAa / AdAd",NA,NA,-4.01404876737443,1.08680641573781,NA,NA
"AdAd / AaAa",NA,NA,NA,-0.0477994705185417,NA,0.263775688902845
"AaAa * AdAd",NA,NA,NA,204.05339796106,NA,907.592160246163
"AaAa + AdAd",NA,NA,NA,17.9021952453254,NA,19.2952842734401
"AaAa - AdAd",NA,NA,-16.8997047781537,13.3401667632276,NA,NA
"AdAd - AaAa",NA,NA,16.8997047781537,-13.3401667632276,NA,NA
"AaAa",0.25,NA,NA,0.268405046943468,NA,NA
"AaAd",12.452,NA,NA,NA,12.1361235058814,NA
"AaAa / AaAd",NA,NA,0.0888343627994925,0.0517462280922466,-0.0975460583494665,-0.0517627141546803
"AaAd / AaAa",NA,NA,NA,-1.70895874470542,6.91632555881223,NA
"AaAa * AaAd",NA,NA,NA,3.20273641386341,21.8047508370448,NA
"AaAa + AaAd",NA,-0.207981649328144,NA,NA,12.1820336220086,NA
"AaAa - AaAd",NA,NA,NA,0.753360445407292,-12.1421159412838,NA
"AaAd - AaAa",NA,NA,NA,-0.753360445407292,12.1421159412838,NA
"AaAd",14.6,NA,NA,NA,13.671694165893,NA
"AdAd",5.18,NA,NA,2.21948854475776,NA,3.05843950368155
"AaAd / AdAd",NA,NA,NA,NA,0.220330844048356,-0.103205714735885
"AdAd / AaAd",NA,NA,NA,NA,-0.0986509651169838,0.0552933509639844
"AaAd * AdAd",NA,NA,NA,NA,843.023455341705,NA
"AaAd + AdAd",NA,NA,NA,NA,15.424254520676,NA
"AaAd - AdAd",NA,NA,NA,NA,12.0005823110085,-3.47905890300347
"AdAd - AaAd",NA,NA,NA,NA,-12.0005823110085,3.47905890300347
"AaAd",19.26,NA,NA,NA,20.5248707480057,NA
"AaAd",16.44,NA,NA,NA,16.4176435551078,NA
"AaAd / AaAd",NA,NA,100.207699680109,33.3609575592263,-50.4586608195351,-66.6767435347454
"AaAd / AaAd",NA,NA,NA,NA,0.213713020890225,NA
"AaAd * AaAd",NA,NA,238.646961816977,66.8149361480788,1260.47653760894,-167.293203721636
"AaAd + AaAd",NA,NA,NA,NA,36.9316414581061,NA
"AaAd - AaAd",NA,1.33399521544178,NA,NA,NA,NA
"AaAd - AaAd",NA,-1.33399521544178,NA,NA,NA,NA
"AdAd",84,NA,NA,NA,NA,82.5159247431853
"AaAd",2,0.130985398137544,NA,NA,1.85530933908003,NA
"AdAd / AaAd",NA,NA,NA,NA,-17.0090302653477,18.9034711116481
"AaAd / AdAd",NA,NA,NA,NA,0.0131680653068724,-0.00919720757094902
"AdAd * AaAd",NA,NA,NA,NA,293.507873465588,339.685354657079
"AdAd + AaAd",NA,NA,NA,NA,NA,82.6133032473353
"AdAd - AaAd",NA,NA,NA,NA,NA,82.5385426497049
"AaAd - AdAd",NA,NA,NA,NA,NA,-82.5385426497049
"AaAd",46.02,NA,NA,NA,48.8233347917318,NA
"AdAd",0.220751608632681,-0.00298576469895776,NA,NA,0.0120637683751771,0.220536944901589
"AaAd / AdAd",NA,NA,-760.606907907934,-87.3490018560881,221.232014152419,NA
"AdAd / AaAd",NA,NA,0.000275670079795109,0.000130919091173391,-0.000420158301306442,0.00144197839190399
"AaAd * AdAd",NA,NA,NA,NA,10.782930214201,30.5271348184605
"AaAd + AdAd",NA,NA,NA,NA,48.8344422891626,NA
"AaAd - AdAd",NA,NA,NA,NA,48.8117599259596,NA
"AdAd - AaAd",NA,NA,NA,NA,-48.8117599259596,NA
"AaAd",13,NA,NA,NA,14.2377446036133,NA
"AdAd",3.7,NA,NA,NA,NA,3.68025542760482
"AaAd / AdAd",NA,NA,-9.34138048737461,NA,4.50476681199752,NA
"AdAd / AaAd",NA,NA,NA,NA,-0.0307302056955705,0.0843802493412789
"AaAd * AdAd",NA,NA,NA,NA,46.9298144367481,157.757266242367
"AaAd + AdAd",NA,NA,NA,NA,14.0623163527173,4.40871641742045
"AaAd - AdAd",NA,NA,NA,NA,14.2640025923217,NA
"AdAd - AaAd",NA,NA,NA,NA,-14.2640025923217,NA
"AaAd",121.66,NA,NA,NA,123.051824315059,NA
"AaAa",6.4,NA,NA,6.3787588818544,NA,NA
"AaAd / AaAa",NA,NA,-12.7928286062915,-10.7312494601975,16.7440872039751,8.44032400940128
"AaAa / AaAd",NA,NA,0.285824470864974,0.181721131548123,-0.213351366344673,-0.189286059454455
"AaAd * AaAa",NA,NA,NA,487.793628394148,910.111697618967,NA
"AaAd + AaAa",NA,NA,NA,7.93096638576805,122.808900555578,NA
"AaAd - AaAa",NA,NA,NA,NA,123.338664148089,NA
"AaAa - AaAd",NA,NA,NA,NA,-123.338664148089,NA
"AaAd",119.2,NA,NA,NA,121.141867718415,NA
"AaAa",360.3,NA,NA,359.714246014948,NA,NA
"AaAd / AaAa",NA,NA,-0.217247759562417,-0.189058812479461,0.309077029756547,0.156769154984485
"AaAa / AaAd",NA,NA,17.1102290988113,10.9366424033817,-13.3786338394372,-11.6538415427203
"AaAd * AaAa",NA,NA,NA,24939.4212243821,47447.5763482658,NA
"AaAd + AaAa",NA,4.69631031253635,NA,363.307837875772,111.342219640283,NA
"AaAd - AaAa",NA,NA,NA,-359.783963123189,124.823941163495,NA
"AaAa - AaAd",NA,NA,NA,359.783963123189,-124.823941163495,NA
"AaAd",1980,NA,NA,NA,1975.73642669821,NA
"AaAd",11.38,NA,NA,NA,10.4831498620076,NA
"AaAd / AaAd",NA,NA,NA,NA,31.3546751179437,NA
"AaAd / AaAd",NA,NA,0.0575721982988066,0.0194484626109931,-0.0566858551914919,-0.0378817317883714
"AaAd * AaAd",NA,NA,12236.5422302002,NA,122124.625393524,-12382.8324760225
"AaAd + AaAd",NA,NA,NA,NA,1986.08262855659,NA
"AaAd - AaAd",NA,NA,NA,NA,1965.32335407746,NA
"AaAd - AaAd",NA,NA,NA,NA,-1965.32335407746,NA
"AdAd",2.9,NA,NA,NA,NA,3.27141939969609
"AdAd",7.60000000000001,-2.08723587028102,NA,NA,NA,9.70200721901191
"AdAd / AdAd",NA,NA,NA,NA,NA,NA
"AdAd / AdAd",NA,NA,NA,NA,NA,NA
"AdAd * AdAd",NA,NA,NA,NA,NA,539.288334514757
"AdAd + AdAd",NA,-1.90350719002227,NA,NA,NA,13.1403018467957
"AdAd - AdAd",NA,2.00943222649251,NA,NA,NA,-6.17412148452146
"AdAd - AdAd",NA,-2.00943222649251,NA,NA,NA,6.17412148452146
"AaAd",34.6,NA,NA,NA,34.5834268124983,NA
"AaAd",11.2,NA,NA,NA,11.5552990593761,NA
"AaAd / AaAd",NA,NA,-6.27178125954476,-2.09756893803893,4.66421058507309,4.18136788654556
"AaAd / AaAd",NA,NA,-18.0948231423044,-6.03121219901914,3.81437501795172,12.058457702996
"AaAd * AaAd",NA,NA,298.276980657978,101.198020214442,294.469317127446,-198.826914066127
"AaAd + AaAd",NA,NA,NA,0.171277172236774,46.0993712208373,NA
"AaAd - AaAd",NA,NA,NA,NA,23.0061200604746,NA
"AaAd - AaAd",NA,NA,NA,NA,-23.0061200604746,NA
"AaAd",12.96,NA,4.75705756562215,2.57085814019038,13.5574602801574,NA
"AaAd",0.880000000000001,NA,NA,NA,1.30850522077488,NA
"AaAd / AaAd",NA,NA,NA,NA,0.949309444774778,NA
"AaAd / AaAd",NA,NA,NA,NA,-0.036707960522212,NA
"AaAd * AaAd",NA,NA,81.7187411450624,35.1203784677263,139.964469308243,NA
"AaAd + AaAd",NA,NA,5.59778380008206,2.8673841020268,14.8171570297915,NA
"AaAd - AaAd",NA,NA,3.92687669320294,2.20489876784993,12.3056718564386,NA
"AaAd - AaAd",NA,NA,-3.92687669320294,-2.20489876784993,-12.3056718564386,NA
"AaAd",16.26,NA,NA,NA,17.0649195139579,NA
"AaAd",95.74,NA,NA,NA,93.4631632705374,NA
"AaAd / AaAd",NA,NA,NA,NA,-0.0319219707389544,NA
"AaAd / AaAd",NA,NA,NA,NA,0.513897870483732,NA
"AaAd * AaAd",NA,NA,NA,NA,5245.26974095481,NA
"AaAd + AaAd",NA,NA,-22.9361840747296,NA,109.728932641516,15.9703525262781
"AaAd - AaAd",NA,NA,NA,NA,-76.7544786453839,NA
"AaAd - AaAd",NA,NA,NA,NA,76.7544786453839,NA
"AdAd",17.15,NA,NA,NA,1.09394968032383,17.1708176101784
"AaAd",88.2,NA,NA,NA,87.6785156155689,NA
"AdAd / AaAd",NA,NA,NA,NA,-0.443850940820589,0.128839898727042
"AaAd / AdAd",NA,NA,NA,NA,2.43197864876979,-0.863233994901136
"AdAd * AaAd",NA,NA,NA,NA,3209.89216560913,1210.71312213286
"AdAd + AaAd",NA,NA,NA,NA,89.1380822552112,10.7936351144652
"AdAd - AaAd",NA,NA,NA,NA,-85.9057835240895,19.1315881568852
"AaAd - AdAd",NA,NA,NA,NA,85.9057835240895,-19.1315881568852
"AdAd",0.324,NA,NA,NA,NA,0.319787369653753
"AaAa",81.3,NA,NA,88.1752454877182,NA,NA
"AdAd / AaAa",NA,NA,-0.00761380906411459,-0.00555874451132643,NA,0.00774922611561151
"AaAa / AdAd",NA,NA,NA,121.17664815506,NA,-35.2976388291324
"AdAd * AaAa",NA,NA,52.096497765788,83.7760325675089,NA,NA
"AdAd + AaAa",NA,NA,NA,88.3573313409524,NA,NA
"AdAd - AaAa",NA,NA,NA,-87.9956198942958,NA,NA
"AaAa - AdAd",NA,NA,NA,87.9956198942958,NA,NA
"AaAd",7.15,NA,NA,NA,7.166665293228,NA
"AdAd",18.2,NA,NA,NA,NA,18.667260138818
"AaAd / AdAd",NA,NA,-0.107871987888178,NA,0.366369021942725,NA
"AdAd / AaAd",NA,NA,53.24332480862,17.8642827813076,-27.8622093607339,-29.0234436032302
"AaAd * AdAd",NA,NA,NA,NA,143.607824087501,53.1211961941678
"AaAd + AdAd",NA,NA,NA,NA,7.0604760169927,18.5460230368009
"AaAd - AdAd",NA,NA,NA,NA,7.41762583347922,-18.6282223174162
"AdAd - AaAd",NA,NA,NA,NA,-7.41762583347922,18.6282223174162
"AdAd",6.9,-0.295779249422791,NA,NA,NA,7.21885355239372
"AdAd",67.83,NA,NA,3.71923666091441,3.94990351426358,78.442476927375
"AdAd / AdAd",NA,-0.00239161782811431,NA,NA,NA,-0.0109870581588323
"AdAd / AdAd",NA,NA,NA,NA,0.427760489145876,0.627844682806898
"AdAd * AdAd",NA,NA,NA,NA,NA,3617.90375677709
"AdAd + AdAd",NA,NA,NA,NA,NA,85.341867603151
"AdAd - AdAd",NA,NA,NA,-3.92940032382154,-5.08024551737025,-71.2124594218847
"AdAd - AdAd",NA,NA,NA,3.92940032382154,5.08024551737025,71.2124594218847
"AaAd",525.5,2.28862713258088,NA,NA,522.006653803925,NA
"AaAa",42.567,NA,NA,42.7504185185592,NA,NA
"AaAd / AaAa",NA,NA,NA,-1.00630284109044,7.13327131995263,NA
"AaAa / AaAd",NA,NA,NA,NA,-2.03808927698927,NA
"AaAd * AaAa",NA,NA,NA,6850.16132656949,38966.5481371837,NA
"AaAd + AaAa",NA,NA,NA,43.355427407074,523.358972215564,NA
"AaAd - AaAa",NA,3.58693679445911,NA,-42.63095602496,521.130437477145,NA
"AaAa - AaAd",NA,-3.58693679445911,NA,42.63095602496,-521.130437477145,NA
"AdAd",0.17,NA,NA,NA,NA,0.18192716896084
"AaAd",0.18,NA,NA,NA,0.109669442292959,NA
"AdAd / AaAd",NA,NA,NA,NA,NA,-0.159230911362694
"AaAd / AdAd",NA,NA,NA,NA,NA,0.94449179916315
"AdAd * AaAd",NA,NA,NA,NA,0.0818873087294322,-0.209349765722988
"AdAd + AaAd",NA,NA,NA,NA,0.0886989376726082,0.206245848934104
"AdAd - AaAd",NA,NA,0.141394606210925,NA,-0.123840775401929,NA
"AaAd - AdAd",NA,NA,-0.141394606210925,NA,0.123840775401929,NA
"AaAd",0.52,NA,NA,NA,0.521854233441101,NA
"AaAd",51.02,NA,NA,NA,42.4816445226609,NA
"AaAd / AaAd",NA,NA,NA,NA,0.00315855200540013,NA
"AaAd / AaAd",NA,34.3766895477999,NA,NA,-2785.48835572263,NA
"AaAd * AaAd",NA,NA,NA,NA,85.81879323823,NA
"AaAd + AaAd",NA,NA,NA,NA,43.0041883459981,NA
"AaAd - AaAd",NA,NA,NA,NA,-41.9591016959329,NA
"AaAd - AaAd",NA,NA,NA,NA,41.9591016959329,NA
"AaAd",2.102,NA,NA,NA,2.14671486100255,NA
"AdAd",43.872,NA,NA,NA,NA,45.8375099174133
"AaAd / AdAd",NA,NA,-0.0426083223537861,NA,0.0262161015793413,-0.0326986913413604
"AdAd / AaAd",NA,NA,NA,NA,-1.27634355112966,4.27297257916249
"AaAd * AdAd",NA,NA,NA,NA,159.951426080643,500.255589643197
"AaAd + AdAd",NA,NA,NA,NA,NA,46.3845321872792
"AaAd - AdAd",NA,NA,NA,NA,NA,-45.4512040249268
"AdAd - AaAd",NA,NA,NA,NA,NA,45.4512040249268
"AaAd",1237.2,NA,NA,NA,1224.9418269241,NA
"AaAd",66.4,NA,NA,NA,66.2046625828136,0.210541106839296
"AaAd / AaAd",NA,NA,-3031.06507121767,-1006.5873842586,480.246582972893,2011.31677218639
"AaAd / AaAd",NA,NA,-0.0210247059778403,-0.00704523373973827,0.0377330973710314,0.0142724320947256
"AaAd * AaAd",NA,NA,60845.8175525782,20467.1729330495,119958.317659783,-40073.0721331481
"AaAd + AaAd",NA,NA,NA,NA,1290.9383824252,NA
"AaAd - AaAd",NA,NA,NA,NA,1158.94678006549,NA
"AaAd - AaAd",NA,NA,NA,NA,-1158.94678006549,NA
"AdAd",2.0333334,NA,NA,NA,NA,2.0176936807901
"AaAa",1.66,NA,NA,1.65397002717625,NA,NA
"AdAd / AaAa",NA,NA,NA,-0.392985251096314,NA,0.750242567527842
"AaAa / AdAd",NA,NA,-0.383330057664406,0.353971149858652,NA,NA
"AdAd * AaAa",NA,0.423766495888675,NA,6.01415546728487,NA,6.19610269105582
"AdAd + AaAa",NA,0.0876765674129951,NA,1.5561133347871,NA,2.03842457447842
"AdAd - AaAa",NA,NA,NA,-1.6059166256427,NA,1.9278288233262
"AaAa - AdAd",NA,NA,NA,1.6059166256427,NA,-1.9278288233262
"AaAd",3.08,NA,NA,NA,3.03107063704682,NA
"AdAd",6.7,NA,NA,NA,NA,6.56993472415645
"AaAd / AdAd",NA,NA,NA,NA,0.0725755603500826,-0.00454719242310513
"AdAd / AaAd",NA,NA,315.944270883219,106.212390512981,-161.151606344715,-202.978786641636
"AaAd * AdAd",NA,NA,NA,NA,126.444233054384,3.48924251089383
"AaAd + AdAd",NA,NA,NA,NA,2.63137741699483,6.47310578607684
"AaAd - AdAd",NA,NA,NA,NA,NA,-6.70099267099406
"AdAd - AaAd",NA,NA,NA,NA,NA,6.70099267099406
"AdAd",0.57,NA,NA,NA,NA,0.529693251870069
"AdAd",0.825,NA,NA,NA,NA,0.840085501260535
"AdAd / AdAd",NA,NA,-0.935418312241631,NA,NA,-0.308637390567018
"AdAd / AdAd",NA,NA,NA,-0.0173012799901565,NA,0.249881558126674
"AdAd * AdAd",NA,NA,-0.288502391983727,NA,NA,2.52650244447503
"AdAd + AdAd",NA,NA,NA,NA,NA,1.37026916430019
"AdAd - AdAd",NA,NA,NA,NA,NA,-0.307832482596293
"AdAd - AdAd",NA,NA,NA,NA,NA,0.307832482596293
"AaAd",0.38,NA,NA,NA,0.379919437195686,NA
"AdAd",1.38,NA,1.1871417407317,NA,NA,0.747718505327972
"AaAd / AdAd",NA,NA,NA,NA,0.0427080417872842,NA
"AdAd / AaAd",NA,NA,-3667.04399159061,-1224.28173289506,944.523871039748,2461.47587981226
"AaAd * AdAd",NA,NA,NA,NA,3.39902134115191,0.0977835717578762
"AaAd + AdAd",NA,NA,1.16815030697598,NA,NA,0.759545020804864
"AaAd - AdAd",NA,NA,-1.00961858378764,NA,NA,-0.8689796103717
"AdAd - AaAd",NA,NA,1.00961858378764,NA,NA,0.8689796103717
"AdAd",2.3,NA,NA,NA,NA,1.10618566146027
"AdAd",1.57,NA,NA,NA,NA,1.57992708751217
"AdAd / AdAd",NA,NA,-7.78199769400021,NA,NA,-1.75824851936101
"AdAd / AdAd",NA,-0.0012072874129825,NA,NA,NA,0.0794466738625041
"AdAd * AdAd",NA,NA,NA,NA,NA,30.9697486267097
"AdAd + AdAd",NA,NA,NA,NA,NA,3.22232124897472
"AdAd - AdAd",NA,NA,NA,NA,NA,NA
"AdAd - AdAd",NA,NA,NA,NA,NA,NA
"AaAa",8.5,NA,NA,8.5621656881288,NA,NA
"AdAd",0.163039556725646,NA,NA,NA,NA,0.160945528654957
"AaAa / AdAd",NA,NA,-100.706902139401,60.205480137605,NA,54.5834094299896
"AdAd / AaAa",NA,NA,-0.178892465808958,-0.0864022775126635,NA,0.178421627958372
"AaAa * AdAd",NA,NA,1.10457055222341,1.21046400696851,NA,-0.289084041034852
