"","gen1","gen2","gen3","gen4","gen5","gen6","gen7","gen8","gen9","gen10","gen11","gen12","gen13","gen14","gen15","gen16","gen17","gen18","gen19","gen20","gen21","gen22","gen23","gen24","gen25","gen26","gen27","gen28","gen29","gen30","gen31","gen32","gen33","gen34","gen35","gen36","gen37","gen38","gen39","gen40","gen41","gen42","gen43","gen44","gen45","gen46","gen47","gen48","gen49","gen50","gen51","gen52","gen53","gen54","gen55","gen56","gen57","gen58","gen59","gen60","gen61","gen62","gen63","gen64","gen65","gen66","gen67","gen68","gen69","gen70","gen71","gen72","gen73","gen74","gen75","gen76","gen77","gen78","gen79","gen80","gen81","gen82","gen83","gen84","gen85","gen86","gen87","gen88","gen89","gen90","gen91","gen92","gen93","gen94","gen95","gen96","gen97","gen98","gen99","gen100"
"rep45",9.432324875,9.43889225,9.4447475,9.4510775,9.44996975,9.448624625,9.447200375,9.464687,9.459385625,9.46104725,9.45851525,9.455192,9.468880625,9.474102875,9.46104725,9.470463125,9.488187125,9.46231325,9.47750525,9.486288125,9.48288575,9.489769625,9.493805,9.486446375,9.47149175,9.478850375,9.4852595,9.47528975,9.47813825,9.482015375,9.493805,9.474182,9.478533875,9.474815,9.477347,9.481857125,9.494833625,9.476081,9.47718875,9.479641625,9.48256925,9.488187125,9.484943,9.48035375,9.47718875,9.4852595,9.48510125,9.488661875,9.479166875,9.491035625,9.486129875,9.47782175,9.48889925,9.48446825,9.48288575,9.48383525,9.48763325,9.48351875,9.485576,9.47798,9.48225275,9.482411,9.489136625,9.48541775,9.495308375,9.481224125,9.496574375,9.483914375,9.486921125,9.47940425,9.474261125,9.4744985,9.488978375,9.47972075,9.491352125,9.48510125,9.488108,9.472362125,9.476714,9.476793125,9.482490125,9.482490125,9.470146625,9.47687225,9.477426125,9.486288125,9.475843625,9.48953225,9.480116375,9.480116375,9.488661875,9.478217375,9.478692125,9.475210625,9.479483375,9.48431,9.47528975,9.4795625,9.4814615,9.481065875
"rep46",9.4434815,9.449890625,9.443244125,9.447042125,9.46516175,9.4580405,9.451156625,9.4694345,9.45503375,9.4770305,9.472916,9.47687225,9.4707005,9.4725995,9.476160125,9.479641625,9.468722375,9.4675355,9.473944625,9.48636725,9.482015375,9.481698875,9.476634875,9.479879,9.485338625,9.48256925,9.4770305,9.479483375,9.478217375,9.4675355,9.469118,9.481145,9.471254375,9.4972865,9.50187575,9.473944625,9.479641625,9.48446825,9.489294875,9.48130325,9.479958125,9.482411,9.4782965,9.481382375,9.48035375,9.474102875,9.48605075,9.485022125,9.48161975,9.48541775,9.484230875,9.487237625,9.479325125,9.477900875,9.471412625,9.480749375,9.489374,9.48003725,9.486209,9.474182,9.490560875,9.486446375,9.480274625,9.476714,9.488503625,9.489927875,9.48700025,9.485180375,9.483677,9.489769625,9.474102875,9.4909565,9.48003725,9.48478475,9.48351875,9.486842,9.48510125,9.483439625,9.491273,9.480512,9.487395875,9.477347,9.472916,9.483123125,9.481857125,9.4795625,9.48431,9.48130325,9.474577625,9.4884245,9.48320225,9.495071,9.487870625,9.472836875,9.49206425,9.469988375,9.4922225,9.484072625,9.47908775,9.470779625
"rep47",9.43287875,9.427419125,9.432957875,9.447991625,9.450681875,9.450207125,9.457486625,9.459860375,9.464687,9.46041425,9.467931125,9.4574075,9.46168025,9.4707005,9.48541775,9.483123125,9.470304875,9.47497325,9.47180825,9.489136625,9.457328375,9.476793125,9.476001875,9.4808285,9.495308375,9.474577625,9.484072625,9.47592275,9.47718875,9.490007,9.487395875,9.48067025,9.47402375,9.474419375,9.480907625,9.480907625,9.4681685,9.473153375,9.478692125,9.47718875,9.47750525,9.4934885,9.484072625,9.477426125,9.484230875,9.471096125,9.488503625,9.479166875,9.48953225,9.48067025,9.48700025,9.487712375,9.48541775,9.4801955,9.4801955,9.47275775,9.48668375,9.471887375,9.481540625,9.48478475,9.477109625,9.480274625,9.4896905,9.485338625,9.483281375,9.48700025,9.472362125,9.493805,9.476634875,9.47528975,9.48130325,9.4814615,9.459543875,9.4852595,9.473549,9.477900875,9.48067025,9.482964875,9.48731675,9.483677,9.4839935,9.48541775,9.482964875,9.483677,9.482411,9.48541775,9.495071,9.47798,9.4871585,9.48161975,9.494438,9.48067025,9.4915895,9.47782175,9.480907625,9.491193875,9.489294875,9.47434025,9.48573425,9.486921125
"rep48",9.449099375,9.447833375,9.44775425,9.446963,9.445776125,9.460176875,9.4561415,9.46737725,9.45788225,9.464766125,9.46073075,9.468405875,9.448149875,9.47244125,9.472203875,9.472203875,9.46326275,9.4694345,9.4782965,9.478375625,9.4719665,9.476634875,9.479325125,9.48446825,9.482173625,9.482331875,9.486762875,9.47180825,9.482173625,9.475210625,9.475210625,9.48541775,9.47718875,9.479641625,9.479879,9.480432875,9.48794975,9.485496875,9.489927875,9.4827275,9.48794975,9.483281375,9.4776635,9.4675355,9.486129875,9.473153375,9.480274625,9.4865255,9.487712375,9.4808285,9.486921125,9.48510125,9.49048175,9.493092875,9.480907625,9.487237625,9.4782965,9.486209,9.484943,9.4865255,9.47940425,9.476081,9.473153375,9.482331875,9.4751315,9.48953225,9.494042375,9.488187125,9.480512,9.4675355,9.476951375,9.4877915,9.478059125,9.47244125,9.482648375,9.485022125,9.49064,9.492301625,9.486288125,9.48763325,9.4858925,9.477267875,9.467772875,9.4751315,9.487554125,9.476793125,9.4744985,9.48431,9.48826625,9.48288575,9.486288125,9.479325125,9.476001875,9.479166875,9.481145,9.484863875,9.47908775,9.462867125,9.48446825,9.49396325
"rep49",9.444193625,9.453688625,9.45471725,9.45978125,9.454954625,9.458910875,9.468564125,9.457961375,9.4643705,9.47022575,9.477347,9.479641625,9.476318375,9.480512,9.48541775,9.495150125,9.47165,9.477426125,9.46073075,9.482648375,9.4795625,9.482648375,9.480907625,9.491352125,9.476001875,9.483677,9.468405875,9.47782175,9.486446375,9.487870625,9.478533875,9.48731675,9.4833605,9.48130325,9.48098675,9.489294875,9.485338625,9.485576,9.488661875,9.472283,9.482648375,9.488028875,9.476714,9.477267875,9.4827275,9.48763325,9.4782965,9.484389125,9.4820945,9.482331875,9.47798,9.48288575,9.49111475,9.489453125,9.48826625,9.485338625,9.482331875,9.479325125,9.486209,9.481698875,9.4738655,9.4903235,9.48067025,9.48478475,9.473153375,9.469751,9.475448,9.476634875,9.47165,9.49016525,9.491906,9.485180375,9.479483375,9.481857125,9.48383525,9.482806625,9.480591125,9.4725995,9.48225275,9.4934885,9.475052375,9.482411,9.485180375,9.476318375,9.486129875,9.48700025,9.482173625,9.472520375,9.488108,9.476951375,9.47212475,9.48383525,9.476634875,9.472203875,9.486604625,9.486129875,9.500055875,9.482015375,9.482806625,9.4858925
"rep50",9.440395625,9.436914125,9.44633,9.44838725,9.44775425,9.4491785,9.459623,9.463025375,9.45123575,9.46199675,9.4656365,9.4675355,9.477742625,9.47528975,9.4776635,9.483439625,9.4890575,9.479483375,9.484547375,9.482648375,9.479166875,9.479799875,9.478850375,9.482411,9.483677,9.4871585,9.4808285,9.483677,9.483677,9.486762875,9.494438,9.486762875,9.482648375,9.493251125,9.482648375,9.479879,9.482411,9.48130325,9.4833605,9.49364675,9.48889925,9.47165,9.488028875,9.482331875,9.488028875,9.475527125,9.48731675,9.4827275,9.485813375,9.484230875,9.491510375,9.47845475,9.489374,9.4846265,9.484863875,9.476634875,9.488108,9.47972075,9.481857125,9.483756125,9.480749375,9.4744985,9.476081,9.483281375,9.481540625,9.4776635,9.482411,9.493409375,9.48446825,9.490877375,9.47813825,9.490402625,9.488345375,9.471096125,9.491352125,9.4757645,9.481698875,9.4801955,9.475210625,9.49079825,9.47718875,9.479246,9.4795625,9.480116375,9.474577625,9.48668375,9.478692125,9.498473375,9.491193875,9.493251125,9.49238075,9.473469875,9.4814615,9.48161975,9.487079375,9.486604625,9.483914375,9.4763975,9.49064,9.493805
"rep51",9.448782875,9.442136375,9.4422155,9.450840125,9.44933675,9.444035375,9.4542425,9.463183625,9.48351875,9.463658375,9.455429375,9.455587625,9.47370725,9.469038875,9.474735875,9.473549,9.469197125,9.4776635,9.4732325,9.477900875,9.485576,9.481778,9.47307425,9.47940425,9.475685375,9.4839935,9.48193625,9.4934885,9.4770305,9.48288575,9.481224125,9.49997675,9.48541775,9.477426125,9.48510125,9.487554125,9.488741,9.485338625,9.494991875,9.47402375,9.48478475,9.470463125,9.495071,9.483044,9.498315125,9.484389125,9.485496875,9.491193875,9.479325125,9.472045625,9.498869,9.484547375,9.47845475,9.48098675,9.482648375,9.47782175,9.4808285,9.47877125,9.4865255,9.474102875,9.483439625,9.476318375,9.483597875,9.49143125,9.47623925,9.487237625,9.470779625,9.490007,9.47750525,9.490007,9.480749375,9.493567625,9.47908775,9.484863875,9.473786375,9.471412625,9.48383525,9.476476625,9.473786375,9.4795625,9.48984875,9.467931125,9.47244125,9.481224125,9.48035375,9.483914375,9.485338625,9.48605075,9.486604625,9.478850375,9.480116375,9.49459625,9.48225275,9.465082625,9.481145,9.492301625,9.48067025,9.47623925,9.48541775,9.480749375
"rep52",9.43857575,9.4491785,9.4415825,9.452264375,9.448862,9.458119625,9.4542425,9.459702125,9.458357,9.46801025,9.469513625,9.469038875,9.468564125,9.4719665,9.466981625,9.476714,9.475368875,9.473786375,9.469118,9.48510125,9.46168025,9.475527125,9.479246,9.485971625,9.48225275,9.483597875,9.482015375,9.475368875,9.473786375,9.488187125,9.48431,9.481698875,9.49048175,9.48794975,9.481224125,9.477426125,9.478613,9.491826875,9.477426125,9.484389125,9.483281375,9.4808285,9.479799875,9.473311625,9.484547375,9.48700025,9.480591125,9.479325125,9.4688015,9.47465675,9.479166875,9.487079375,9.49301375,9.489294875,9.472836875,9.48035375,9.48446825,9.482490125,9.48067025,9.477742625,9.480432875,9.49649525,9.488345375,9.48636725,9.469988375,9.495783125,9.47940425,9.4833605,9.490086125,9.49396325,9.4707005,9.47845475,9.48161975,9.484705625,9.4839935,9.482173625,9.476634875,9.476160125,9.479325125,9.476634875,9.480907625,9.476714,9.4934885,9.469197125,9.48035375,9.474102875,9.477347,9.4744985,9.48225275,9.48130325,9.469118,9.481145,9.46832675,9.489611375,9.4871585,9.482806625,9.4770305,9.479879,9.488028875,9.48067025
"rep53",9.4415825,9.437863625,9.459702125,9.45218525,9.465873875,9.4688015,9.458119625,9.455192,9.46073075,9.4814615,9.479799875,9.476160125,9.48130325,9.479879,9.47434025,9.4877915,9.467931125,9.47370725,9.47750525,9.49079825,9.493725875,9.475843625,9.48035375,9.478692125,9.482806625,9.487395875,9.483914375,9.487712375,9.483123125,9.48668375,9.476951375,9.47434025,9.486446375,9.480116375,9.484389125,9.492934625,9.474894125,9.476081,9.477347,9.481065875,9.48446825,9.481857125,9.491273,9.490244375,9.47592275,9.480274625,9.476634875,9.490007,9.485496875,9.473786375,9.476714,9.4966535,9.47798,9.492301625,9.4751315,9.493725875,9.481224125,9.4782965,9.481224125,9.469513625,9.4713335,9.485813375,9.4732325,9.4833605,9.49111475,9.479166875,9.49079825,9.4820945,9.482806625,9.487870625,9.479958125,9.484230875,9.4738655,9.48478475,9.49206425,9.481778,9.48731675,9.483281375,9.478533875,9.4827275,9.4814615,9.487870625,9.4922225,9.486842,9.4833605,9.484547375,9.489136625,9.47877125,9.489136625,9.485338625,9.481540625,9.490877375,9.47972075,9.492776375,9.478850375,9.472916,9.4865255,9.490402625,9.466665125,9.473786375
"rep54",9.43604375,9.45408425,9.44332325,9.454005125,9.44458925,9.45598325,9.45060275,9.462550625,9.4542425,9.468564125,9.470779625,9.464924375,9.459860375,9.475210625,9.473469875,9.479166875,9.476714,9.488503625,9.485022125,9.47180825,9.484547375,9.469671875,9.477900875,9.482331875,9.488187125,9.479246,9.480512,9.490560875,9.495783125,9.483281375,9.478613,9.48415175,9.477109625,9.474815,9.48731675,9.483281375,9.4789295,9.481540625,9.4858925,9.48668375,9.484072625,9.47528975,9.482173625,9.48383525,9.474261125,9.481224125,9.5010845,9.476160125,9.491906,9.486446375,9.492459875,9.486129875,9.470621375,9.486842,9.481382375,9.49174775,9.47655575,9.4922225,9.485496875,9.4789295,9.48794975,9.471254375,9.483677,9.4808285,9.48668375,9.4789295,9.48288575,9.47908775,9.4814615,9.48763325,9.480907625,9.47718875,9.483044,9.476634875,9.48351875,9.480274625,9.49333025,9.494438,9.47687225,9.48098675,9.483044,9.472836875,9.479799875,9.478850375,9.474735875,9.48510125,9.482173625,9.484547375,9.4770305,9.499739375,9.481224125,9.486446375,9.47402375,9.478613,9.483281375,9.48605075,9.483756125,9.476714,9.482331875,9.476714
"rep55",9.434065625,9.438101,9.4523435,9.449415875,9.449099375,9.45060275,9.458594375,9.45899,9.46326275,9.470304875,9.46357925,9.472283,9.4662695,9.478613,9.47149175,9.478217375,9.476793125,9.476714,9.4763975,9.4909565,9.490877375,9.47528975,9.483123125,9.467298125,9.476081,9.4820945,9.49269725,9.488345375,9.489611375,9.484072625,9.500530625,9.477584375,9.48225275,9.476001875,9.48605075,9.482411,9.48098675,9.487079375,9.465715625,9.4719665,9.476081,9.48003725,9.485180375,9.477742625,9.474182,9.482015375,9.502113125,9.476951375,9.472836875,9.481698875,9.486288125,9.466665125,9.476160125,9.484863875,9.48446825,9.482964875,9.48478475,9.49269725,9.485338625,9.469751,9.47813825,9.48763325,9.476951375,9.482964875,9.495624875,9.48431,9.479325125,9.47798,9.483756125,9.491273,9.485496875,9.483044,9.483914375,9.483914375,9.48889925,9.4776635,9.484863875,9.476001875,9.490719125,9.49269725,9.486129875,9.48446825,9.48763325,9.485813375,9.48446825,9.478217375,9.479008625,9.493884125,9.47180825,9.490007,9.480432875,9.488978375,9.467931125,9.479641625,9.48763325,9.489294875,9.47750525,9.482964875,9.487870625,9.48161975
"rep56",9.442452875,9.446567375,9.4352525,9.45471725,9.454638125,9.45724925,9.465953,9.469751,9.4707005,9.463658375,9.475843625,9.464291375,9.468722375,9.471887375,9.478375625,9.4738655,9.477742625,9.479325125,9.470304875,9.47845475,9.474419375,9.477426125,9.483439625,9.476951375,9.483281375,9.4789295,9.479641625,9.486209,9.49712825,9.483597875,9.47813825,9.4795625,9.482173625,9.474815,9.48193625,9.476160125,9.486288125,9.48953225,9.47655575,9.489453125,9.47497325,9.488820125,9.485576,9.49048175,9.48478475,9.48636725,9.478613,9.473469875,9.482331875,9.4814615,9.485496875,9.48161975,9.482411,9.489927875,9.476793125,9.475210625,9.4839935,9.47908775,9.488820125,9.48130325,9.48193625,9.4751315,9.485971625,9.487475,9.485496875,9.477742625,9.480274625,9.4909565,9.487712375,9.4675355,9.490244375,9.49111475,9.48161975,9.483597875,9.468485,9.488028875,9.48636725,9.479958125,9.47877125,9.478613,9.478375625,9.48636725,9.472995125,9.4757645,9.482411,9.490877375,9.475210625,9.479166875,9.4827275,9.485180375,9.47940425,9.4947545,9.47908775,9.48605075,9.482648375,9.477267875,9.487079375,9.4694345,9.4871585,9.4877915
"rep57",9.434936,9.44142425,9.449574125,9.444193625,9.4485455,9.4498115,9.444668375,9.4555085,9.4631045,9.462867125,9.471017,9.469038875,9.470779625,9.465399125,9.4700675,9.470384,9.470621375,9.48700025,9.484705625,9.476001875,9.4846265,9.4858925,9.487237625,9.483756125,9.47908775,9.482173625,9.4903235,9.491035625,9.48035375,9.485022125,9.484547375,9.48415175,9.48225275,9.479799875,9.474419375,9.483439625,9.480512,9.4839935,9.486842,9.488345375,9.48668375,9.480749375,9.477109625,9.48826625,9.486842,9.491193875,9.487870625,9.48668375,9.483439625,9.477426125,9.478059125,9.488028875,9.477267875,9.482015375,9.48415175,9.476001875,9.486842,9.483044,9.49333025,9.47877125,9.473786375,9.47845475,9.48098675,9.48573425,9.479641625,9.4770305,9.49744475,9.490244375,9.478217375,9.49143125,9.489294875,9.48193625,9.491826875,9.484072625,9.4846265,9.47813825,9.493409375,9.48351875,9.47623925,9.483123125,9.476793125,9.483044,9.490560875,9.476001875,9.48636725,9.4871585,9.490877375,9.47908775,9.483044,9.4915895,9.496099625,9.491906,9.480907625,9.48984875,9.481540625,9.482173625,9.48731675,9.4776635,9.47307425,9.482648375
"rep58",9.443798,9.440395625,9.442532,9.4447475,9.4510775,9.45851525,9.44807075,9.457486625,9.452106125,9.470384,9.460889,9.456062375,9.462867125,9.467852,9.4561415,9.45883175,9.466586,9.47434025,9.47908775,9.471412625,9.477742625,9.483677,9.4827275,9.47877125,9.467139875,9.474894125,9.472916,9.474735875,9.4928555,9.482015375,9.48098675,9.484943,9.47798,9.48636725,9.479166875,9.47782175,9.481857125,9.48573425,9.465953,9.476001875,9.4909565,9.48984875,9.483677,9.480512,9.483677,9.483914375,9.485576,9.491273,9.494438,9.499581125,9.499739375,9.480274625,9.487554125,9.479008625,9.483597875,9.487079375,9.47782175,9.4877915,9.478217375,9.49301375,9.48351875,9.46484525,9.475448,9.487870625,9.48541775,9.492618125,9.46959275,9.487237625,9.484389125,9.47798,9.4890575,9.48858275,9.48984875,9.482173625,9.4757645,9.479008625,9.482964875,9.4903235,9.483914375,9.479879,9.49427975,9.484389125,9.47845475,9.481778,9.486446375,9.484943,9.477109625,9.48731675,9.48858275,9.48763325,9.483756125,9.474894125,9.47877125,9.480749375,9.486129875,9.487395875,9.48668375,9.476476625,9.4770305,9.481224125
"rep59",9.432008375,9.44996975,9.45155225,9.44300675,9.45471725,9.447358625,9.457724,9.47165,9.458752625,9.46516175,9.46959275,9.460335125,9.4656365,9.464449625,9.470304875,9.466586,9.47908775,9.485338625,9.475843625,9.468485,9.476634875,9.4688015,9.4896905,9.467139875,9.484863875,9.483123125,9.490007,9.485576,9.485576,9.486129875,9.47813825,9.484072625,9.470937875,9.480274625,9.490244375,9.468880625,9.4719665,9.48541775,9.48003725,9.486446375,9.501954875,9.4801955,9.484547375,9.485655125,9.481540625,9.488661875,9.492618125,9.490719125,9.476714,9.481778,9.477267875,9.49143125,9.474577625,9.483756125,9.47054225,9.479008625,9.478375625,9.485022125,9.485496875,9.493567625,9.4801955,9.4776635,9.480907625,9.49048175,9.473153375,9.481065875,9.494042375,9.48763325,9.47370725,9.492301625,9.480512,9.476793125,9.4846265,9.46959275,9.476634875,9.480749375,9.480907625,9.477584375,9.482964875,9.479879,9.496732625,9.476476625,9.48098675,9.480591125,9.482331875,9.477347,9.483597875,9.488741,9.482173625,9.482806625,9.478613,9.4814615,9.482490125,9.483756125,9.483281375,9.4789295,9.480116375,9.479641625,9.482331875,9.4871585
"rep60",9.4263905,9.446567375,9.44648825,9.450128,9.45218525,9.455825,9.458357,9.468247625,9.46706075,9.458752625,9.465953,9.472916,9.466586,9.469751,9.484072625,9.47275775,9.477267875,9.478217375,9.471096125,9.487395875,9.487554125,9.49143125,9.470621375,9.472678625,9.48288575,9.47497325,9.485180375,9.476081,9.476081,9.479008625,9.487554125,9.485022125,9.483439625,9.472916,9.480907625,9.48256925,9.473944625,9.48431,9.484705625,9.491510375,9.487475,9.483914375,9.4858925,9.485180375,9.4846265,9.486209,9.47908775,9.494833625,9.478217375,9.488028875,9.48161975,9.486288125,9.4795625,9.4820945,9.482411,9.480512,9.493567625,9.491985125,9.483914375,9.474102875,9.489136625,9.47750525,9.483914375,9.48035375,9.491510375,9.47782175,9.478613,9.481145,9.477426125,9.4789295,9.4846265,9.47877125,9.48415175,9.47592275,9.469988375,9.46706075,9.48700025,9.49586225,9.479166875,9.475368875,9.481540625,9.479166875,9.478375625,9.488345375,9.481540625,9.495704,9.492539,9.48193625,9.46706075,9.488661875,9.488661875,9.470779625,9.478217375,9.47972075,9.486921125,9.47244125,9.478533875,9.486921125,9.489294875,9.4763975
"rep61",9.443244125,9.432957875,9.443798,9.454638125,9.435964625,9.44522225,9.469751,9.46895975,9.46484525,9.457011875,9.469197125,9.463658375,9.464766125,9.456695375,9.457803125,9.46801025,9.471017,9.483756125,9.472045625,9.464924375,9.48351875,9.47972075,9.467219,9.473549,9.496574375,9.482490125,9.48225275,9.478850375,9.486209,9.480432875,9.479483375,9.474182,9.4858925,9.47085875,9.487475,9.49364675,9.48921575,9.477584375,9.484389125,9.49064,9.482411,9.480274625,9.490007,9.4827275,9.475685375,9.469830125,9.473549,9.492776375,9.484389125,9.481778,9.48921575,9.473311625,9.4725995,9.482015375,9.48889925,9.477267875,9.479879,9.485022125,9.47022575,9.475210625,9.481540625,9.478613,9.497207375,9.474577625,9.481698875,9.486842,9.47244125,9.476476625,9.48225275,9.482173625,9.4757645,9.480116375,9.465399125,9.4801955,9.482806625,9.48431,9.49064,9.498869,9.485813375,9.482015375,9.494991875,9.484230875,9.484230875,9.486604625,9.49427975,9.495783125,9.494675375,9.491906,9.4865255,9.498948125,9.491906,9.492143375,9.4719665,9.4820945,9.481778,9.48921575,9.476081,9.477347,9.49064,9.491826875
"rep62",9.430742375,9.437863625,9.444431,9.45946475,9.451394,9.455825,9.451947875,9.465240875,9.465399125,9.483914375,9.47370725,9.471729125,9.4650035,9.486762875,9.47022575,9.464766125,9.47718875,9.486762875,9.4694345,9.473153375,9.484547375,9.479641625,9.483677,9.487079375,9.495150125,9.4839935,9.482331875,9.48541775,9.486209,9.478692125,9.477347,9.498156875,9.46611125,9.47560625,9.486209,9.477742625,9.477900875,9.477267875,9.4833605,9.484863875,9.488503625,9.48035375,9.4827275,9.480907625,9.47750525,9.478217375,9.482964875,9.480749375,9.483677,9.486762875,9.476714,9.485971625,9.46864325,9.484230875,9.475527125,9.49064,9.47782175,9.48478475,9.481382375,9.4852595,9.488661875,9.480274625,9.480907625,9.477347,9.495308375,9.47465675,9.484943,9.48605075,9.486762875,9.486604625,9.499897625,9.486129875,9.486288125,9.495704,9.482648375,9.48636725,9.484943,9.49301375,9.478850375,9.49143125,9.483677,9.484547375,9.47307425,9.474577625,9.485971625,9.4732325,9.492459875,9.479799875,9.4732325,9.487395875,9.48351875,9.48415175,9.493172,9.486842,9.470463125,9.481065875,9.474894125,9.479958125,9.4776635,9.485576
"rep63",9.4377845,9.450681875,9.4415825,9.451947875,9.446409125,9.458594375,9.461442875,9.461601125,9.46104725,9.46357925,9.470621375,9.463816625,9.465715625,9.471412625,9.47940425,9.4820945,9.472520375,9.4650035,9.482806625,9.4744985,9.475685375,9.478217375,9.46959275,9.479246,9.49016525,9.477109625,9.48003725,9.489374,9.484863875,9.47972075,9.468564125,9.478533875,9.487870625,9.479641625,9.48225275,9.48415175,9.475527125,9.48573425,9.47750525,9.48510125,9.4744985,9.479799875,9.481145,9.46990925,9.486921125,9.47908775,9.48130325,9.471017,9.477426125,9.483044,9.47877125,9.47655575,9.48763325,9.476001875,9.469118,9.482411,9.49079825,9.47244125,9.475527125,9.485496875,9.46769375,9.477742625,9.475527125,9.481857125,9.487079375,9.473549,9.498236,9.49174775,9.477109625,9.478613,9.485813375,9.491510375,9.48067025,9.4808285,9.48098675,9.4707005,9.48700025,9.476793125,9.489453125,9.4782965,9.48700025,9.47877125,9.488345375,9.49064,9.486842,9.469197125,9.4928555,9.474102875,9.480274625,9.481540625,9.491035625,9.485180375,9.475052375,9.492143375,9.482648375,9.485971625,9.48510125,9.47275775,9.488820125,9.49206425
"rep64",9.435648125,9.444826625,9.43572725,9.462867125,9.44617175,9.45883175,9.457486625,9.456537125,9.457961375,9.46326275,9.468485,9.463658375,9.4757645,9.478850375,9.479641625,9.474102875,9.47782175,9.47782175,9.4915895,9.480749375,9.48193625,9.464687,9.4839935,9.484705625,9.472362125,9.48225275,9.483914375,9.48541775,9.467772875,9.4744985,9.492539,9.486288125,9.47718875,9.482173625,9.4890575,9.481698875,9.482806625,9.485180375,9.4833605,9.48605075,9.4884245,9.4782965,9.486209,9.476793125,9.483123125,9.485496875,9.491193875,9.475052375,9.5010845,9.487475,9.485971625,9.47972075,9.47782175,9.490560875,9.47798,9.479879,9.488741,9.491510375,9.4694345,9.486209,9.48763325,9.4858925,9.485180375,9.48351875,9.48256925,9.474815,9.471887375,9.486288125,9.486209,9.47782175,9.47798,9.4801955,9.482331875,9.496416125,9.484943,9.495150125,9.47782175,9.493884125,9.479246,9.483914375,9.474815,9.472678625,9.48161975,9.48161975,9.481857125,9.484863875,9.48130325,9.490719125,9.481382375,9.49079825,9.47813825,9.484943,9.485180375,9.478692125,9.487395875,9.48984875,9.486604625,9.485180375,9.482173625,9.47592275
"rep65",9.4415825,9.434856875,9.4466465,9.448624625,9.462788,9.452027,9.439129625,9.445459625,9.457170125,9.447833375,9.456537125,9.46484525,9.472836875,9.455429375,9.46532,9.469671875,9.475448,9.479166875,9.47117525,9.4605725,9.470146625,9.46642775,9.476951375,9.47212475,9.472836875,9.48003725,9.4694345,9.485022125,9.469751,9.472995125,9.481065875,9.482411,9.4833605,9.482411,9.49048175,9.475527125,9.481145,9.475685375,9.491193875,9.478850375,9.482015375,9.483756125,9.49079825,9.479879,9.474182,9.490086125,9.4839935,9.484389125,9.485180375,9.486842,9.48288575,9.480749375,9.478850375,9.46895975,9.48731675,9.4871585,9.489927875,9.48161975,9.485338625,9.486288125,9.48731675,9.483044,9.47972075,9.4795625,9.483597875,9.487395875,9.48605075,9.479958125,9.48035375,9.47750525,9.494517125,9.48763325,9.485971625,9.48288575,9.479799875,9.490244375,9.474815,9.487554125,9.478059125,9.488187125,9.479958125,9.479483375,9.492539,9.47149175,9.477267875,9.47908775,9.486446375,9.491035625,9.483439625,9.473944625,9.48446825,9.470463125,9.499897625,9.483914375,9.47782175,9.4751315,9.48636725,9.478692125,9.488503625,9.474419375
"rep66",9.439367,9.441978125,9.441899,9.4504445,9.458594375,9.462155,9.46294625,9.45914825,9.460809875,9.4605725,9.455271125,9.465557375,9.467852,9.468722375,9.47307425,9.47655575,9.474815,9.484230875,9.479641625,9.484943,9.47165,9.494991875,9.49206425,9.466981625,9.480116375,9.494833625,9.490877375,9.48541775,9.484072625,9.487870625,9.478059125,9.47798,9.479008625,9.48320225,9.4846265,9.488108,9.48510125,9.496257875,9.462867125,9.4877915,9.48510125,9.47528975,9.485022125,9.48067025,9.47940425,9.4985525,9.4884245,9.47877125,9.485576,9.47845475,9.49301375,9.488108,9.494200625,9.479958125,9.471729125,9.479483375,9.494675375,9.479483375,9.477267875,9.4852595,9.4858925,9.4782965,9.487395875,9.494517125,9.48636725,9.483597875,9.482648375,9.47813825,9.48288575,9.4827275,9.481382375,9.491193875,9.4751315,9.471887375,9.475843625,9.48858275,9.49143125,9.490007,9.474894125,9.48225275,9.480749375,9.48256925,9.48320225,9.481857125,9.472362125,9.48098675,9.47750525,9.493092875,9.483439625,9.488187125,9.482490125,9.47813825,9.481540625,9.479483375,9.484547375,9.487870625,9.476634875,9.479166875,9.48288575,9.483756125
"rep67",9.44079125,9.4441145,9.44633,9.45566675,9.448466375,9.452106125,9.463341875,9.461522,9.46769375,9.457170125,9.4757645,9.46389575,9.472916,9.472678625,9.461601125,9.471096125,9.47497325,9.476476625,9.47813825,9.4763975,9.475448,9.472203875,9.484230875,9.482490125,9.49143125,9.4744985,9.4738655,9.488345375,9.483677,9.479008625,9.488345375,9.473628125,9.4877915,9.481540625,9.4884245,9.48035375,9.485813375,9.48700025,9.481382375,9.483123125,9.484072625,9.473944625,9.48605075,9.473549,9.481145,9.47750525,9.490086125,9.483677,9.4833605,9.47877125,9.4858925,9.4890575,9.480591125,9.483597875,9.480512,9.487475,9.481778,9.483597875,9.483914375,9.485655125,9.490086125,9.48446825,9.480432875,9.4744985,9.49238075,9.491906,9.4871585,9.48130325,9.481382375,9.485971625,9.4966535,9.483123125,9.47940425,9.482806625,9.47497325,9.480907625,9.474894125,9.479879,9.47165,9.4833605,9.493884125,9.483914375,9.479008625,9.480907625,9.49333025,9.47813825,9.480907625,9.474735875,9.490244375,9.4877915,9.4928555,9.47908775,9.491352125,9.479879,9.4934885,9.48431,9.48320225,9.478613,9.48794975,9.486209
