"","gen1","gen2","gen3","gen4","gen5","gen6","gen7","gen8","gen9","gen10","gen11","gen12","gen13","gen14","gen15","gen16","gen17","gen18","gen19","gen20","gen21","gen22","gen23","gen24","gen25","gen26","gen27","gen28","gen29","gen30","gen31","gen32","gen33","gen34","gen35","gen36","gen37","gen38","gen39","gen40","gen41","gen42","gen43","gen44","gen45","gen46","gen47","gen48","gen49","gen50","gen51","gen52","gen53","gen54","gen55","gen56","gen57","gen58","gen59","gen60","gen61","gen62","gen63","gen64","gen65","gen66","gen67","gen68","gen69","gen70","gen71","gen72","gen73","gen74","gen75","gen76","gen77","gen78","gen79","gen80","gen81","gen82","gen83","gen84","gen85","gen86","gen87","gen88","gen89","gen90","gen91","gen92","gen93","gen94","gen95","gen96","gen97","gen98","gen99","gen100"
"rep45",8.4877435,8.4815032,8.4966312,8.4745065,8.4813141,8.4954966,8.4994677,8.4866089,8.5093009,8.5142175,8.5531721,8.5630053,8.5928831,8.6656866,8.7511598,8.79314,8.8901483,8.98224,9.0731971,9.1338982,9.2025415,9.2426307,9.2691047,9.3080593,9.3296167,9.3615746,9.3810519,9.3973145,9.4141444,9.4324871,9.4426985,9.4534772,9.4773038,9.4808967,9.4943228,9.4979157,9.5028323,9.5166366,9.5185276,9.5232551,9.5376267,9.54954,9.5563476,9.5576713,9.5578604,9.5622097,9.56845,9.5650462,9.5631552,9.5606969,9.5580495,9.5673154,9.56845,9.5729884,9.5771486,9.5718538,9.5726102,9.5697737,9.5762031,9.583578,9.5818761,9.5862254,9.5881164,9.5922766,9.5917093,9.594924,9.598706,9.6036226,9.6113757,9.6162923,9.6140231,9.6125103,9.6147795,9.6162923,9.6170487,9.6174269,9.6174269,9.6125103,9.6092956,9.6047572,9.6004079,9.6072155,9.6019207,9.6079719,9.6077828,9.6015425,9.6007861,9.6055136,9.6123212,9.6096738,9.6074046,9.6102411,9.6142122,9.6111866,9.6070264,9.6038117,9.6072155,9.6066482,9.6106193,9.6045681
"rep46",8.473561,8.4949293,8.4741283,8.4869871,8.4762084,8.4947402,8.5007914,8.5238616,8.5541176,8.5743513,8.6184116,8.6620937,8.7322498,8.8343638,8.9135967,8.9767561,9.0520179,9.1102607,9.1567793,9.2038652,9.2397942,9.2878256,9.3205399,9.3419082,9.3560907,9.3759462,9.3857794,9.4035548,9.4179264,9.4288942,9.4357018,9.4496952,9.4676597,9.4820313,9.494701,9.5064252,9.5147456,9.5196622,9.5366812,9.5429215,9.5465144,9.5572931,9.5550239,9.5582386,9.5580495,9.5656135,9.5620206,9.5623988,9.5644789,9.5729884,9.5726102,9.5758249,9.581687,9.5856581,9.5936003,9.5917093,9.5983278,9.5932221,9.5890619,9.58736,9.5928439,9.596815,9.5945458,9.596815,9.6004079,9.5985169,9.5960586,9.6022989,9.6022989,9.6026771,9.6007861,9.5947349,9.5966259,9.5973823,9.5971932,9.600597,9.594924,9.5962477,9.5947349,9.5943567,9.6045681,9.604379,9.6057027,9.6085392,9.6098629,9.6130776,9.6111866,9.6047572,9.6051354,9.6036226,9.6017316,9.6040008,9.6040008,9.6022989,9.5924657,9.5928439,9.5947349,9.5869818,9.589251,9.5888728
"rep47",8.4913364,8.4996568,8.4837724,8.4866089,8.4877435,8.4890672,8.4879326,8.498144,8.5055189,8.5102464,8.5422043,8.5459863,8.6047964,8.6499913,8.7129616,8.7999476,8.8595141,8.9302375,9.0153325,9.0675241,9.1414622,9.1893045,9.2155894,9.2609734,9.2987934,9.3229982,9.3413409,9.362331,9.3748116,9.4031766,9.4309743,9.4468587,9.4640668,9.4807076,9.4897844,9.5066143,9.5134219,9.5232551,9.5315755,9.5370594,9.5436779,9.5508637,9.5451907,9.5482163,9.551431,9.5542675,9.5565367,9.5561585,9.5593732,9.5616424,9.5631552,9.5586168,9.5625879,9.5637225,9.5637225,9.56845,9.5735557,9.5746903,9.5826325,9.5782832,9.581687,9.581687,9.5860363,9.5831998,9.5858472,9.5886837,9.5975714,9.5973823,9.5954913,9.5992733,9.6038117,9.6000297,9.600597,9.6007861,9.6064591,9.6083501,9.6066482,9.6049463,9.6079719,9.6136449,9.6111866,9.6083501,9.6106193,9.6087283,9.608161,9.6064591,9.610052,9.6064591,9.60627,9.6125103,9.6134558,9.6159141,9.6217762,9.6238563,9.6255582,9.6240454,9.6304748,9.6304748,9.6304748,9.6342568
"rep48",8.4786667,8.4966312,8.4835833,8.4775321,8.4920928,8.4869871,8.5041952,8.4928492,8.4769648,8.4949293,8.4807468,8.4941729,8.5021151,8.4928492,8.483016,8.4784776,8.500035,8.4875544,8.4915255,8.49058,8.4790449,8.4936056,8.4816923,8.4745065,8.4841506,8.5002241,8.4695899,8.4856634,8.4928492,8.4720482,8.4873653,8.4816923,8.4850961,8.4837724,8.4956857,8.4941729,8.4932274,8.4862307,8.5004132,8.5433389,8.5550631,8.6030945,8.6564207,8.7214711,8.8222614,8.8909047,8.9771343,9.0586364,9.1253887,9.1851443,9.2254226,9.277236,9.3105176,9.3479594,9.3734879,9.3984491,9.4131989,9.4290833,9.4438331,9.4674706,9.4918645,9.5051015,9.5122873,9.5190949,9.5209859,9.5311973,9.5351684,9.5372485,9.5408414,9.5485945,9.5554021,9.553322,9.5472708,9.551431,9.5499182,9.5497291,9.5554021,9.5565367,9.5654244,9.5695846,9.5826325,9.5888728,9.5864145,9.5954913,9.6051354,9.6047572,9.6096738,9.6125103,9.6094847,9.6128885,9.6104302,9.6057027,9.6019207,9.6041899,9.6121321,9.6126994,9.6181833,9.6191288,9.6164814,9.6248018
"rep49",8.4818814,8.4822596,8.483016,8.4954966,8.4803686,8.4724264,8.4809359,8.5043843,8.5009805,8.4866089,8.4801795,8.4932274,8.4919037,8.5108137,8.5055189,8.545419,8.5607361,8.6225718,8.6325941,8.7129616,8.7778229,8.8755876,8.9508494,9.0285695,9.0981583,9.1516736,9.2142657,9.2622971,9.2955787,9.3328314,9.3576035,9.3791609,9.3958017,9.4128207,9.428516,9.4419421,9.4527208,9.4621758,9.4839223,9.4979157,9.5113418,9.5168257,9.5260916,9.5243897,9.53063,9.536303,9.5389504,9.5472708,9.5538893,9.5544566,9.5561585,9.560886,9.5690173,9.5727993,9.5709083,9.5739339,9.5729884,9.5737448,9.5765813,9.5794178,9.5801742,9.589251,9.5841453,9.5803633,9.5845235,9.5898183,9.5971932,9.5979496,9.5977605,9.6000297,9.600597,9.6045681,9.608161,9.6113757,9.6121321,9.611943,9.6064591,9.6058918,9.6049463,9.6077828,9.6121321,9.6121321,9.6102411,9.6072155,9.604379,9.6026771,9.6011643,9.6017316,9.5951131,9.5960586,9.5918984,9.5905747,9.5917093,9.5937894,9.5903856,9.5864145,9.5922766,9.5951131,9.5939785,9.5939785
"rep50",8.4873653,8.4777212,8.4745065,8.4898236,8.4898236,8.4987113,8.4858525,8.4762084,8.4922819,8.515163,8.5369095,8.5679219,8.6255974,8.6838402,8.776121,8.8481681,8.9304266,9.0017173,9.0573127,9.1113953,9.1711509,9.199705,9.2448999,9.2870692,9.3120304,9.3394499,9.3719751,9.3836993,9.4156572,9.4330544,9.4445895,9.4548009,9.4667142,9.4771147,9.496592,9.5064252,9.5056688,9.507938,9.5194731,9.5228769,9.5266589,9.5302518,9.5404632,9.5472708,9.5512419,9.5591841,9.5635334,9.5641007,9.5682609,9.5671263,9.5745012,9.5786614,9.579796,9.58736,9.5886837,9.5869818,9.5888728,9.5920875,9.5886837,9.5905747,9.6004079,9.5981387,9.6034335,9.6040008,9.6017316,9.6074046,9.6057027,9.6098629,9.6115648,9.6109975,9.6136449,9.6174269,9.6166705,9.6202634,9.621398,9.623289,9.6257473,9.6242345,9.6229108,9.6276383,9.6248018,9.6204525,9.6153468,9.6178051,9.615725,9.6168596,9.6162923,9.6126994,9.6144013,9.6142122,9.6179942,9.6170487,9.6132667,9.6134558,9.6178051,9.617616,9.6155359,9.6113757,9.6113757,9.6123212
"rep51",8.4864198,8.4837724,8.4788558,8.4890672,8.4854743,8.4758302,8.4847179,8.4816923,8.4782885,8.4888781,8.4813141,8.4841506,8.4873653,8.4917146,8.4920928,8.5004132,8.5119483,8.5145957,8.5599797,8.5987452,8.6465875,8.708045,8.772339,8.8343638,8.9332631,9.0312169,9.0928635,9.1471352,9.1970576,9.2246662,9.2704284,9.3152451,9.3392608,9.3577926,9.3734879,9.3920197,9.4120643,9.419061,9.4387274,9.4548009,9.4582047,9.4689834,9.4739,9.4867588,9.4954574,9.5030214,9.5045342,9.5085053,9.5119091,9.5168257,9.5238224,9.5332774,9.5425433,9.5487836,9.5417869,9.543867,9.5412196,9.5493509,9.5510528,9.5491618,9.5440561,9.553322,9.5535111,9.5582386,9.5637225,9.5641007,9.5625879,9.560886,9.5603187,9.5616424,9.5686391,9.5705301,9.5701519,9.5726102,9.5820652,9.5866036,9.5894401,9.5898183,9.5953022,9.6021098,9.6026771,9.6040008,9.6028662,9.6004079,9.613834,9.6113757,9.6147795,9.615725,9.6174269,9.6155359,9.6136449,9.6162923,9.6219653,9.6221544,9.6248018,9.6242345,9.6272601,9.6248018,9.6255582,9.6293402
"rep52",8.4680771,8.4909582,8.4894454,8.4860416,8.4676989,8.4835833,8.4873653,8.4824487,8.500035,8.4815032,8.5272654,8.5357749,8.5688674,8.6042291,8.6690904,8.7258204,8.829069,8.8890137,8.9877239,9.0461558,9.0972128,9.1607504,9.2032979,9.2547331,9.2974697,9.3277257,9.3430428,9.3712187,9.3969363,9.4251122,9.4334326,9.4364582,9.4451568,9.4506407,9.4553682,9.4600957,9.4576374,9.477682,9.4837332,9.4831659,9.4907299,9.4922427,9.4950792,9.5054797,9.5128546,9.5170148,9.5253352,9.5323319,9.5408414,9.5442452,9.5467035,9.5504855,9.5535111,9.5642898,9.56845,9.5699628,9.577905,9.5771486,9.5796069,9.5818761,9.5843344,9.5828216,9.5843344,9.5843344,9.5900074,9.5860363,9.5884946,9.5894401,9.5956804,9.593033,9.5928439,9.5971932,9.5951131,9.5956804,9.6004079,9.6058918,9.6002188,9.6028662,9.6038117,9.6019207,9.6094847,9.6121321,9.6083501,9.6125103,9.6083501,9.60627,9.6041899,9.6087283,9.6083501,9.60627,9.5996515,9.5954913,9.5936003,9.5945458,9.5992733,9.594924,9.5943567,9.5924657,9.596815,9.604379
"rep53",8.4809359,8.4756411,8.4835833,8.4822596,8.4862307,8.4953075,8.4837724,8.4832051,8.4765866,8.5004132,8.4907691,8.4977658,8.5257526,8.5577105,8.5906139,8.6373216,8.685353,8.7925727,8.8666999,8.9376124,9.0085249,9.0644985,9.129738,9.1900609,9.2396051,9.2844218,9.3148669,9.3494722,9.3814301,9.4086605,9.4192501,9.4396729,9.451208,9.462554,9.4665251,9.4786275,9.4839223,9.4920536,9.4958356,9.5011304,9.5109636,9.5100181,9.5141783,9.5311973,9.543867,9.5487836,9.5576713,9.5546457,9.5584277,9.5595623,9.5678827,9.5701519,9.5648571,9.5701519,9.5644789,9.577905,9.5788505,9.5845235,9.5856581,9.5862254,9.5909529,9.5896292,9.5970041,9.5966259,9.6011643,9.5998406,9.6087283,9.60627,9.6087283,9.6104302,9.6074046,9.6092956,9.6111866,9.6077828,9.6060809,9.6074046,9.6060809,9.608161,9.6128885,9.6130776,9.6074046,9.6083501,9.6125103,9.6117539,9.6117539,9.6142122,9.6134558,9.6181833,9.6166705,9.615725,9.6096738,9.6070264,9.6049463,9.604379,9.6068373,9.6108084,9.6102411,9.6102411,9.6075937,9.604379
"rep54",8.4816923,8.4796122,8.4807468,8.4883108,8.4680771,8.4805577,8.4760193,8.4824487,8.5006023,8.4898236,8.4860416,8.4958748,8.505708,8.5403133,8.5781333,8.6170879,8.6851639,8.7536181,8.8339856,8.9139749,8.9718395,9.0476686,9.1121517,9.159994,9.1843879,9.2258008,9.2783706,9.3118413,9.3243219,9.3400172,9.3708405,9.3852121,9.413388,9.4243558,9.4392947,9.4553682,9.4636886,9.4678488,9.4733327,9.4869479,9.498483,9.5013195,9.5200404,9.5294954,9.5310082,9.5342229,9.5410305,9.5451907,9.5463253,9.5453798,9.5512419,9.5578604,9.5548348,9.5544566,9.5580495,9.5561585,9.5559694,9.5603187,9.5612642,9.5623988,9.5656135,9.5720429,9.572232,9.5705301,9.5671263,9.5682609,9.5712865,9.5743121,9.5780941,9.5866036,9.5953022,9.5975714,9.6036226,9.6085392,9.6113757,9.6075937,9.6060809,9.6087283,9.6117539,9.6113757,9.6151577,9.6155359,9.6200743,9.6225326,9.6170487,9.6134558,9.6149686,9.6181833,9.6204525,9.6179942,9.6144013,9.6123212,9.6096738,9.6125103,9.6128885,9.6178051,9.617616,9.619507,9.6210198,9.6170487
"rep55",8.4866089,8.4922819,8.49058,8.4771539,8.4860416,8.475452,8.4709136,8.4648624,8.4843397,8.4856634,8.4932274,8.5066535,8.4816923,8.4779103,8.4939838,8.5214033,8.5406915,8.5917485,8.6271102,8.7188237,8.770448,8.8387131,8.9347759,8.9903713,9.0506942,9.1149882,9.1641542,9.1938429,9.2365795,9.26589,9.2970915,9.3341551,9.3695168,9.3804846,9.4094169,9.4385383,9.4583938,9.4646341,9.4829768,9.4986721,9.5217423,9.5209859,9.5153129,9.5198513,9.5213641,9.5361139,9.543867,9.5484054,9.5455689,9.5538893,9.5519983,9.5574822,9.5659917,9.5699628,9.5745012,9.579796,9.5845235,9.5896292,9.5900074,9.5909529,9.5947349,9.5945458,9.5983278,9.5973823,9.6013534,9.6022989,9.602488,9.6051354,9.6047572,9.6034335,9.6019207,9.6022989,9.5994624,9.5988951,9.5979496,9.5900074,9.5890619,9.5886837,9.5903856,9.5956804,9.5988951,9.598706,9.5985169,9.6000297,9.6032444,9.6104302,9.6189397,9.617616,9.615725,9.6117539,9.6170487,9.6227217,9.6261255,9.6283947,9.6253691,9.6240454,9.6236672,9.6263146,9.6257473,9.6229108
"rep56",8.477343,8.4856634,8.479234,8.4869871,8.4907691,8.4841506,8.494362,8.4915255,8.473561,8.4845288,8.4767757,8.4992786,8.5104355,8.5301019,8.5641399,8.583239,8.6240846,8.6755198,8.7365991,8.8181012,8.8846644,8.9591698,9.0457776,9.1115844,9.1531864,9.1945993,9.239416,9.2887711,9.3197835,9.3532542,9.37935,9.3935325,9.4067695,9.4317307,9.4591502,9.4678488,9.4829768,9.4848678,9.4829768,9.4943228,9.5094508,9.5170148,9.5217423,9.5323319,9.523066,9.5277935,9.5321428,9.5370594,9.5451907,9.5421651,9.5491618,9.5561585,9.562777,9.5718538,9.5678827,9.572232,9.5746903,9.5767704,9.5801742,9.5794178,9.5826325,9.5928439,9.5926548,9.5939785,9.5977605,9.6000297,9.6028662,9.6074046,9.6049463,9.6089174,9.6096738,9.6092956,9.6111866,9.6134558,9.6115648,9.6153468,9.6125103,9.6128885,9.6125103,9.6113757,9.610052,9.6072155,9.6070264,9.6075937,9.6053245,9.598706,9.596815,9.5985169,9.598706,9.5937894,9.5962477,9.6032444,9.5951131,9.5979496,9.5964368,9.5977605,9.6013534,9.5992733,9.6075937,9.6087283
"rep57",8.4892563,8.4873653,8.4920928,8.4591894,8.4780994,8.5002241,8.4835833,8.4813141,8.4913364,8.4954966,8.4937947,8.484907,8.5072208,8.5299128,8.5395569,8.5749186,8.6155751,8.6897023,8.7712044,8.8372003,8.9300484,9.029515,9.1059114,9.1545101,9.2074581,9.2566241,9.2827199,9.3108958,9.3407736,9.3653566,9.3905069,9.4065804,9.4307852,9.4504516,9.4602848,9.464445,9.4648232,9.4780602,9.4841114,9.4905408,9.5030214,9.513611,9.5158802,9.5181494,9.5276044,9.536303,9.541976,9.5504855,9.5448125,9.5563476,9.562777,9.5661808,9.5739339,9.5786614,9.577905,9.5794178,9.5826325,9.5860363,9.5831998,9.5767704,9.5780941,9.5833889,9.5820652,9.585469,9.5814979,9.5883055,9.585469,9.5843344,9.58736,9.5841453,9.5841453,9.5915202,9.5913311,9.5951131,9.5994624,9.5998406,9.5985169,9.5990842,9.6026771,9.6028662,9.6009752,9.6030553,9.5985169,9.6055136,9.6053245,9.6058918,9.6077828,9.6066482,9.6053245,9.6026771,9.6032444,9.6026771,9.6011643,9.604379,9.6040008,9.6098629,9.6040008,9.6051354,9.6074046,9.611943
"rep58",8.4862307,8.4786667,8.4745065,8.4690226,8.4646733,8.4879326,8.4884999,8.4941729,8.4576766,8.4919037,8.4930383,8.4888781,8.4684553,8.4873653,8.4866089,8.4941729,8.4707245,8.4911473,8.4907691,8.4990895,8.4809359,8.4890672,8.477343,8.4807468,8.5021151,8.488689,8.4992786,8.4837724,8.4907691,8.4979549,8.5013587,8.4977658,8.5183777,8.5766205,8.5953414,8.6367543,8.7271441,8.8133737,8.8916611,8.9648428,9.0376463,9.1210394,9.1560229,9.2027306,9.2649445,9.3063574,9.3439883,9.3751898,9.3810519,9.3912633,9.4079041,9.4203847,9.4464805,9.4648232,9.475791,9.4791948,9.4820313,9.4899735,9.4992394,9.5037778,9.5088835,9.5185276,9.5207968,9.5296845,9.5353575,9.5436779,9.5491618,9.5614533,9.5620206,9.5710974,9.5750685,9.5788505,9.5807415,9.5860363,9.5884946,9.5901965,9.5956804,9.5956804,9.5936003,9.596815,9.5953022,9.5888728,9.5884946,9.593033,9.5937894,9.5939785,9.5905747,9.5888728,9.585469,9.5792287,9.5737448,9.5784723,9.5767704,9.5765813,9.5784723,9.5801742,9.5837671,9.5869818,9.5898183,9.593033
"rep59",8.4756411,8.4883108,8.4909582,8.4703463,8.4883108,8.4896345,8.5062753,8.5155412,8.532182,8.5514702,8.6121713,8.6369434,8.7008592,8.770448,8.847979,8.969003,9.0344316,9.0852995,9.1533755,9.2231534,9.2643772,9.2838545,9.3163797,9.3419082,9.3687604,9.3929652,9.4158463,9.4275705,9.4430767,9.4595284,9.4716308,9.4844896,9.4950792,9.5045342,9.5122873,9.5149347,9.5145565,9.5206077,9.5346011,9.5395177,9.5429215,9.5440561,9.5482163,9.5508637,9.5523765,9.5659917,9.5707192,9.5796069,9.5843344,9.5867927,9.5936003,9.5990842,9.6051354,9.6032444,9.6013534,9.6009752,9.5962477,9.596815,9.593033,9.591142,9.5860363,9.5814979,9.577905,9.5886837,9.5936003,9.596815,9.5990842,9.6009752,9.6015425,9.5964368,9.5905747,9.591142,9.5901965,9.5945458,9.594924,9.5998406,9.6004079,9.6004079,9.5992733,9.600597,9.6053245,9.608161,9.6022989,9.6015425,9.6019207,9.6049463,9.6098629,9.6068373,9.6091065,9.6064591,9.6108084,9.6132667,9.6134558,9.6159141,9.6166705,9.6198852,9.6153468,9.6210198,9.6238563,9.6221544
"rep60",8.4854743,8.4915255,8.4850961,8.4722373,8.4847179,8.4917146,8.4856634,8.4888781,8.4763975,8.5045734,8.520836,8.5342621,8.5488228,8.5868319,8.6530169,8.7044521,8.7938964,8.8791805,8.9527404,9.0255439,9.0985365,9.1528082,9.194032,9.2369577,9.2774251,9.3095721,9.3568471,9.3895614,9.4167918,9.4245449,9.4321089,9.4502625,9.4737109,9.4865697,9.4820313,9.4931882,9.5032105,9.5081271,9.5075598,9.5054797,9.5026432,9.5143674,9.5143674,9.515502,9.5260916,9.5361139,9.5368703,9.5391395,9.5361139,9.5346011,9.5436779,9.5450016,9.5491618,9.5463253,9.54954,9.5472708,9.5480272,9.5480272,9.5542675,9.5470817,9.5523765,9.5525656,9.5595623,9.5606969,9.564668,9.5667481,9.5688282,9.5745012,9.5743121,9.5746903,9.5727993,9.5758249,9.5780941,9.5780941,9.5735557,9.5786614,9.5926548,9.5975714,9.5956804,9.5954913,9.5932221,9.5977605,9.6011643,9.6004079,9.6058918,9.611943,9.611943,9.6106193,9.6055136,9.6057027,9.6030553,9.6022989,9.6007861,9.5992733,9.5977605,9.5975714,9.6002188,9.5983278,9.5973823,9.596815
"rep61",8.4718591,8.4675098,8.5017369,8.4917146,8.4763975,8.4788558,8.481125,8.481125,8.5009805,8.5206469,8.5178104,8.5318038,8.5743513,8.6280557,8.6639847,8.73641,8.8213159,8.9020616,8.9724068,9.0287586,9.0909725,9.1564011,9.2038652,9.2448999,9.2819635,9.3110849,9.34153,9.3591163,9.3971254,9.4139553,9.4362691,9.4381601,9.4540445,9.4585829,9.4727654,9.4848678,9.4954574,9.5005631,9.5138001,9.5200404,9.5334665,9.5370594,9.5374376,9.5463253,9.5459471,9.5544566,9.5491618,9.551431,9.5485945,9.5493509,9.5622097,9.570341,9.5682609,9.5688282,9.5699628,9.5739339,9.581687,9.5841453,9.5849017,9.5901965,9.5988951,9.5994624,9.594924,9.5975714,9.5981387,9.600597,9.5994624,9.6021098,9.6009752,9.6045681,9.6087283,9.6136449,9.6155359,9.6140231,9.6227217,9.62518,9.621398,9.6221544,9.6191288,9.6212089,9.6215871,9.6212089,9.6189397,9.6189397,9.623289,9.6178051,9.6187506,9.6181833,9.6191288,9.6161032,9.6162923,9.6174269,9.6181833,9.6166705,9.6091065,9.6079719,9.6002188,9.6055136,9.6040008,9.6000297
"rep62",8.4760193,8.4888781,8.4745065,8.4824487,8.4850961,8.4850961,8.4850961,8.4837724,8.4803686,8.4858525,8.4847179,8.4869871,8.4913364,8.4945511,8.5144066,8.5425825,8.5565759,8.6299467,8.6961317,8.7490797,8.8339856,8.9168114,9.0017173,9.0677132,9.1289816,9.2004614,9.2407397,9.2619189,9.2900948,9.3205399,9.3455011,9.3734879,9.3952344,9.4073368,9.4302179,9.4470478,9.4565028,9.4553682,9.4695507,9.4744673,9.4860024,9.4912972,9.5005631,9.5062361,9.5100181,9.5105854,9.5175821,9.5253352,9.5272262,9.5334665,9.5317646,9.5349793,9.5417869,9.5472708,9.5574822,9.557104,9.5618315,9.5699628,9.5639116,9.5680718,9.5780941,9.579796,9.5801742,9.5934112,9.5947349,9.5877382,9.5960586,9.6026771,9.6022989,9.6011643,9.6021098,9.5977605,9.6004079,9.5954913,9.596815,9.5954913,9.6026771,9.5966259,9.5951131,9.5971932,9.598706,9.5964368,9.6015425,9.608161,9.6058918,9.6079719,9.6030553,9.6041899,9.6045681,9.6049463,9.6072155,9.6064591,9.6096738,9.613834,9.6123212,9.6094847,9.6079719,9.6123212,9.6132667,9.6145904
"rep63",8.4799904,8.4869871,8.484907,8.4841506,8.4712918,8.4709136,8.4879326,8.4909582,8.4832051,8.4994677,8.4970094,8.5011696,8.5291564,8.5363422,8.5526048,8.6076329,8.6484785,8.7173109,8.7938964,8.8918502,8.9816727,9.0588255,9.1246323,9.1898718,9.2344994,9.267781,9.3142996,9.3296167,9.3659239,9.3840775,9.3965581,9.4194392,9.4319198,9.449317,9.4517753,9.4555573,9.4638777,9.4746564,9.4858133,9.4844896,9.4878934,9.4994285,9.5005631,9.5069925,9.513611,9.5151238,9.5190949,9.5207968,9.5285499,9.538194,9.5455689,9.5446234,9.5501073,9.5529438,9.5544566,9.5506746,9.5525656,9.5493509,9.5506746,9.5663699,9.5641007,9.5622097,9.5686391,9.566559,9.5739339,9.5777159,9.5733666,9.5796069,9.5769595,9.5860363,9.58736,9.5905747,9.5881164,9.593033,9.5932221,9.5945458,9.5837671,9.585469,9.5847126,9.5903856,9.591142,9.5877382,9.5983278,9.5994624,9.5996515,9.5977605,9.600597,9.600597,9.6041899,9.604379,9.6045681,9.5998406,9.6026771,9.6045681,9.6091065,9.6136449,9.6130776,9.6130776,9.6102411,9.6142122
"rep64",8.473561,8.4926601,8.4807468,8.4784776,8.4758302,8.4837724,8.4818814,8.5166758,8.5119483,8.5395569,8.5603579,8.6187898,8.6906478,8.7426503,8.8152647,8.8929848,8.9597371,9.0319733,9.0936199,9.1497826,9.203487,9.2331757,9.2762905,9.3101394,9.3352897,9.3568471,9.3653566,9.3880486,9.4005292,9.4045003,9.4203847,9.4391056,9.466336,9.4748455,9.490919,9.4948901,9.5077489,9.5153129,9.5219314,9.528739,9.538194,9.5304409,9.5366812,9.5398959,9.5444343,9.5584277,9.5582386,9.5518092,9.5614533,9.5620206,9.5595623,9.5623988,9.5680718,9.5693955,9.5767704,9.5813088,9.5866036,9.5845235,9.5862254,9.5918984,9.5909529,9.5862254,9.5915202,9.5901965,9.5883055,9.596815,9.5970041,9.5996515,9.6022989,9.600597,9.5977605,9.6004079,9.6066482,9.6015425,9.6085392,9.6066482,9.6094847,9.6045681,9.6051354,9.6087283,9.6021098,9.6007861,9.6051354,9.6079719,9.608161,9.6079719,9.6083501,9.6134558,9.6147795,9.6170487,9.6147795,9.6174269,9.615725,9.6185615,9.6200743,9.6212089,9.6200743,9.6183724,9.6178051,9.6178051
"rep65",8.4888781,8.4850961,8.4760193,8.4763975,8.4954966,8.465997,8.4917146,8.4777212,8.4741283,8.4833942,8.4881217,8.5142175,8.5310474,8.5255635,8.5268872,8.5465536,8.5809698,8.6314595,8.6847857,8.7468105,8.8521392,8.9340195,8.9930187,9.0856777,9.1393821,9.1790931,9.2269354,9.2711848,9.292364,9.3218636,9.3449338,9.3910742,9.4026093,9.4109297,9.4364582,9.4445895,9.4495061,9.4617976,9.4703071,9.4803294,9.4860024,9.490919,9.4960247,9.5011304,9.5075598,9.5185276,9.5293063,9.5366812,9.5391395,9.5408414,9.5463253,9.5470817,9.555213,9.5565367,9.5648571,9.5612642,9.5635334,9.5676936,9.5720429,9.5710974,9.5724211,9.5813088,9.5860363,9.5833889,9.5879273,9.5883055,9.5954913,9.5936003,9.5941676,9.5917093,9.5917093,9.5953022,9.6004079,9.6009752,9.6009752,9.5996515,9.6000297,9.5966259,9.6019207,9.6051354,9.6057027,9.6130776,9.6136449,9.6168596,9.6187506,9.6196961,9.6178051,9.6221544,9.6223435,9.6253691,9.6265037,9.6287729,9.6263146,9.6268819,9.6300966,9.6278274,9.6257473,9.6321767,9.6348241,9.6380388
"rep66",8.4873653,8.4917146,8.4896345,8.483016,8.4860416,8.4902018,8.4866089,8.4858525,8.4784776,8.4913364,8.4949293,8.473561,8.479234,8.4676989,8.4879326,8.4794231,8.4934165,8.4989004,8.4985222,8.4928492,8.5002241,8.4877435,8.5077881,8.5329384,8.5715148,8.6025272,8.6785454,8.7313043,8.8491136,8.9232408,9.0075794,9.0688478,9.1172574,9.173231,9.2227752,9.2503838,9.2719412,9.30371,9.3233764,9.3417191,9.373677,9.3840775,9.4124425,9.4200065,9.4343781,9.4582047,9.4631213,9.4695507,9.4797621,9.4856242,9.4920536,9.5026432,9.5185276,9.5207968,9.5232551,9.5342229,9.5472708,9.5519983,9.5559694,9.5606969,9.5762031,9.5746903,9.5762031,9.5792287,9.5750685,9.5796069,9.5786614,9.5769595,9.579796,9.5822543,9.5769595,9.5788505,9.5750685,9.5752576,9.572232,9.572232,9.5792287,9.576014,9.5792287,9.5803633,9.5794178,9.5775268,9.5814979,9.589251,9.5941676,9.5858472,9.5883055,9.5841453,9.5833889,9.5884946,9.58736,9.5886837,9.593033,9.5920875,9.5928439,9.5926548,9.5960586,9.5958695,9.5936003,9.5971932
